:inventory_resources: Cristal inhibiteur (Niv. 200) | 20 000 :picto_experience: (9)
:inventory_resources: Clef de l'Épreuve de Draegnerys (Niv. 70) | 10,961 :picto_experience: (16 385)
:inventory_resources: Cuir de Bouftonmouth (Niv. 112) | 10,943 :picto_experience: (16 412)
:inventory_resources: Grand Philtre de Mangeoire (Niv. 85) | 10,829 :picto_experience: (16 585)
:inventory_resources: Crinière de Rat Noir (Niv. 110) | 10,678 :picto_experience: (16 819)
:inventory_resources: Antennes de Kabombz (Niv. 200) | 10,658 :picto_experience: (16 851)
:inventory_resources: Venin d'Éperfide (Niv. 180) | 10,613 :picto_experience: (16 923)
:inventory_resources: Pince de Lucrane (Niv. 180) | 10,613 :picto_experience: (16 923)
:inventory_resources: Tourbe séchée de Tourbassingue (Niv. 106) | 10,554 :picto_experience: (17 017)
:inventory_resources: Bandelette du Guerrier Koalak (Niv. 106) | 10,554 :picto_experience: (17 017)
:inventory_resources: Baffeur en Bambou (Niv. 60) | 10,513 :picto_experience: (17 083)
:inventory_resources: Potion de Glandage (Niv. 175) | 10,35 :picto_experience: (17 352)
:inventory_resources: Clef de l'antre du Blop Multicolore (Niv. 120) | 10,35 :picto_experience: (17 352)
:inventory_resources: Clef du Potager d'Halouine (Niv. 100) | 10,341 :picto_experience: (17 367)
:inventory_resources: Peau de Minos (Niv. 104) | 10,315 :picto_experience: (17 411)
:inventory_resources: Nectar de l'Orient (Niv. 110) | 10,061 :picto_experience: (17 851)
:inventory_resources: Artefact Pandawushu Bois (Niv. 110) | 10,059 :picto_experience: (17 854)
:inventory_resources: Potion d'Abreuvoir (Niv. 125) | 10,041 :picto_experience: (17 887)
:inventory_resources: Bâton du Kilibriss (Niv. 104) | 10,032 :picto_experience: (17 903)
:inventory_resources: Pichon d'encre (Niv. 200) | 10 :picto_experience: (17 960)
:inventory_resources: Tulipe en papier (Niv. 200) | 10 :picto_experience: (17 960)
:inventory_resources: Écume de mer (Niv. 200) | 10 :picto_experience: (17 960)
:inventory_resources: Patelle (Niv. 200) | 10 :picto_experience: (17 960)
:inventory_resources: Quisnoa (Niv. 200) | 10 :picto_experience: (17 960)
:inventory_resources: Salikrone (Niv. 200) | 10 :picto_experience: (17 960)
:inventory_resources: Bois d'Aquajou (Niv. 200) | 10 :picto_experience: (17 960)
:inventory_resources: Sève de Chêne (Niv. 60) | 10 :picto_experience: (17 960)
:inventory_resources: Menthe Religieuse (Niv. 60) | 10 :picto_experience: (17 960)
:inventory_resources: Relique du Tynril (Niv. 140) | 10 :picto_experience: (17 960)
:inventory_resources: Houblon Brillant (Niv. 60) | 10 :picto_experience: (17 960)
:inventory_resources: Carpette des sables (Niv. 60) | 10 :picto_experience: (17 960)
:inventory_resources: Métaria Mage verte (Niv. 1) | 9,958 :picto_experience: (18 035)
:inventory_resources: Métaria Mage bleue (Niv. 1) | 9,958 :picto_experience: (18 035)
:inventory_resources: Métaria Mage rouge (Niv. 1) | 9,958 :picto_experience: (18 035)
:inventory_resources: Clef du Laboratoire de Brumen Tinctorias (Niv. 70) | 9,889 :picto_experience: (18 161)
:inventory_resources: Coco du Bitouf des Plaines (Niv. 103) | 9,779 :picto_experience: (18 365)
:inventory_resources::picto_wings: Aile de Draguaindrop (Niv. 120) | 9,777 :picto_experience: (18 370)
:inventory_resources: Croc de Dragoeuf Protecteur (Niv. 120) | 9,777 :picto_experience: (18 370)
:inventory_resources: Petit Philtre de Dragofesse (Niv. 65) | 9,692 :picto_experience: (18 530)
:inventory_resources: Viande Gâtée (Niv. 180) | 9,676 :picto_experience: (18 560)
:inventory_resources: Dard de Morfrelon (Niv. 180) | 9,676 :picto_experience: (18 560)
:inventory_resources::picto_wings: Aile de Puceronde (Niv. 180) | 9,676 :picto_experience: (18 560)
:inventory_resources: Patte de Scoliopode (Niv. 180) | 9,676 :picto_experience: (18 560)
:inventory_resources: Cœur de Brandon (Niv. 110) | 9,674 :picto_experience: (18 564)
:inventory_resources: Boulon de Cybwork (Niv. 179) | 9,571 :picto_experience: (18 765)
:inventory_resources: Œil de Krokille (Niv. 75) | 9,57 :picto_experience: (18 766)
:inventory_resources: Cœur de pierre poli (Niv. 102) | 9,531 :picto_experience: (18 843)
:inventory_resources: Petit Philtre de Caresseur (Niv. 65) | 9,525 :picto_experience: (18 855)
:inventory_resources::picto_wings: Aile Atrophiée de Tofu Dodu (Niv. 118) | 9,515 :picto_experience: (18 876)
:inventory_resources: Étoffe de Ouassingue (Niv. 92) | 9,436 :picto_experience: (19 034)
:inventory_resources: Clef des Pitons Rocheux des Craqueleurs (Niv. 70) | 9,42 :picto_experience: (19 065)
:inventory_resources: Essence de Rakoopeur (Niv. 50) | 9,375 :picto_experience: (19 157)
:inventory_resources: Essence du Kwakwa (Niv. 50) | 9,375 :picto_experience: (19 157)
:inventory_resources: Essence du Corailleur Magistral (Niv. 50) | 9,375 :picto_experience: (19 157)
:inventory_resources: Essence de la Shin Larve (Niv. 50) | 9,375 :picto_experience: (19 157)
:inventory_resources: Bec du Kwakwa (Niv. 50) | 9,328 :picto_experience: (19 253)
:inventory_resources: Corail Magistral (Niv. 50) | 9,328 :picto_experience: (19 253)
:inventory_resources: Dent de Shin Larve (Niv. 50) | 9,328 :picto_experience: (19 253)
:inventory_resources: Tuf de Mofette (Niv. 150) | 9,289 :picto_experience: (19 334)
:inventory_resources: Faux menton du Bourbassingue (Niv. 101) | 9,289 :picto_experience: (19 334)
:inventory_resources: Bec du Kido (Niv. 101) | 9,289 :picto_experience: (19 334)
:inventory_resources: Barbe de Seith (Niv. 170) | 9,284 :picto_experience: (19 344)
:inventory_resources: Pagne de Trantroa (Niv. 170) | 9,284 :picto_experience: (19 344)
:inventory_resources: Peau de Vindeux (Niv. 170) | 9,284 :picto_experience: (19 344)
:inventory_resources: Dent de Trezz (Niv. 170) | 9,284 :picto_experience: (19 344)
:inventory_resources: Glande du Pounicheur (Niv. 110) | 9,265 :picto_experience: (19 385)
:inventory_resources: Bave de Champ à Gnons (Niv. 176) | 9,258 :picto_experience: (19 400)
:inventory_resources: Lamelle de Champbis (Niv. 176) | 9,258 :picto_experience: (19 400)
:inventory_resources: Œil de Champmane (Niv. 176) | 9,258 :picto_experience: (19 400)
:inventory_resources: Langue de Champodonte (Niv. 176) | 9,258 :picto_experience: (19 400)
:inventory_resources: Trompe de la Tromperelle (Niv. 176) | 9,258 :picto_experience: (19 400)
:inventory_resources: Corbac Mort (Niv. 106) | 9,217 :picto_experience: (19 486)
:inventory_resources: Bandeau troué d'Air (Niv. 175) | 9,154 :picto_experience: (19 619)
:inventory_resources: Bandeau troué d'Eau (Niv. 175) | 9,154 :picto_experience: (19 619)
:inventory_resources: Bandeau troué de Terre (Niv. 175) | 9,154 :picto_experience: (19 619)
:inventory_resources: Bandeau troué de Feu (Niv. 175) | 9,154 :picto_experience: (19 619)
:inventory_resources: Kriptonite (Niv. 120) | 9,15 :picto_experience: (19 628)
:inventory_resources: Furoncle de la Mama Bwork (Niv. 174) | 9,052 :picto_experience: (19 841)
:inventory_resources: Crinière fleurie (Niv. 100) | 9,052 :picto_experience: (19 841)
:inventory_resources: Œuf de Tofubine (Niv. 115) | 9,03 :picto_experience: (19 890)
:inventory_resources: Cœur de Buveur (Niv. 106) | 9,011 :picto_experience: (19 931)
:inventory_resources: Plume Pointue de Renarbo (Niv. 106) | 9,011 :picto_experience: (19 931)
:inventory_resources: Poisson Igloo (Niv. 50) | 9 :picto_experience: (19 955)
:inventory_resources: Petit Philtre de Foudroyeur (Niv. 65) | 8,979 :picto_experience: (20 002)
:inventory_resources: Poil de Rat Bontarien (Niv. 110) | 8,962 :picto_experience: (20 041)
:inventory_resources: Mangeoire en Bambou (Niv. 60) | 8,872 :picto_experience: (20 242)
:inventory_resources: Braise de Tofutoflamme (Niv. 114) | 8,856 :picto_experience: (20 280)
:inventory_resources: Corne de Mominotor (Niv. 114) | 8,856 :picto_experience: (20 280)
:inventory_resources: Corne de Déminoboule (Niv. 114) | 8,856 :picto_experience: (20 280)
:inventory_resources: Petit Philtre de Baffeur (Niv. 65) | 8,853 :picto_experience: (20 287)
:inventory_resources: Boule polie (Niv. 99) | 8,819 :picto_experience: (20 364)
:inventory_resources: Corne de Scaratos (Niv. 114) | 8,809 :picto_experience: (20 387)
:inventory_resources: Croupion de Tofuzmo (Niv. 114) | 8,809 :picto_experience: (20 387)
:inventory_resources: Planche de Toilette (Niv. 100) | 8,775 :picto_experience: (20 467)
:inventory_resources: Philtre de Caresseur (Niv. 75) | 8,76 :picto_experience: (20 503)
:inventory_resources: Écorce de Champaknyde (Niv. 171) | 8,747 :picto_experience: (20 532)
:inventory_resources: Lamelle de Mérulette (Niv. 170) | 8,647 :picto_experience: (20 770)
:inventory_resources: Écorce d'Abrazif (Niv. 170) | 8,647 :picto_experience: (20 770)
:inventory_resources: Volve de Fongeur (Niv. 170) | 8,647 :picto_experience: (20 770)
:inventory_resources: Volve de Fistulor (Niv. 170) | 8,647 :picto_experience: (20 770)
:inventory_resources: Lamelle de Dramanite (Niv. 170) | 8,647 :picto_experience: (20 770)
:inventory_resources: Cristal (Niv. 40) | 8,543 :picto_experience: (21 022)
:inventory_resources: Poison cinglant (Niv. 100) | 8,363 :picto_experience: (21 476)
:inventory_resources: Essence de la Bworkette (Niv. 50) | 8,333 :picto_experience: (21 552)
:inventory_resources: Poil de Bworkette (Niv. 50) | 8,315 :picto_experience: (21 599)
:inventory_resources: Fleur de Korriandre (Niv. 180) | 8,225 :picto_experience: (21 835)
:inventory_resources: Viande Maigre (Niv. 170) | 8,19 :picto_experience: (21 929)
:inventory_resources: Paquet Cadeau du Minotoboule de Nowel (Niv. 197) | 8,189 :picto_experience: (21 930)
:inventory_resources: Feuille de Blop Multicolore Royal (Niv. 120) | 8,187 :picto_experience: (21 937)
:inventory_resources: Peau de Crocabulia (Niv. 120) | 8,187 :picto_experience: (21 937)
:inventory_resources: Poils du Minotoror (Niv. 120) | 8,187 :picto_experience: (21 937)
:inventory_resources: Langue de Morsquale (Niv. 170) | 8,167 :picto_experience: (21 991)
:inventory_resources: Bidoche Faisandée (Niv. 20) | 8,123 :picto_experience: (22 110)
:inventory_resources: Clef du Terrier du Wa Wabbit (Niv. 80) | 8,117 :picto_experience: (22 126)
:inventory_resources: Cuir de Capsaaloocke (Niv. 110) | 8,056 :picto_experience: (22 293)
:inventory_resources: Corne de Rhinoféroce (Niv. 96) | 8,043 :picto_experience: (22 329)
:inventory_resources: Mojo de Mergranlou (Niv. 96) | 8,043 :picto_experience: (22 329)
:inventory_resources: Coquille de Dragoss Argile (Niv. 96) | 8,043 :picto_experience: (22 329)
:inventory_resources: Coquille de Dragoss Ardoise (Niv. 96) | 8,043 :picto_experience: (22 329)
:inventory_resources: Coquille de Dragoss Charbon (Niv. 96) | 8,043 :picto_experience: (22 329)
:inventory_resources: Corne de Dragoss Calcaire (Niv. 96) | 8,043 :picto_experience: (22 329)
:inventory_resources: Corne de Dragoss Protéiforme (Niv. 96) | 8,043 :picto_experience: (22 329)
:inventory_resources: Testicules Magiques de Muloubard (Niv. 96) | 8,043 :picto_experience: (22 329)
:inventory_resources: Scalp de Mulounoké (Niv. 96) | 8,043 :picto_experience: (22 329)
:inventory_resources: Testicules de Cocholou (Niv. 96) | 8,043 :picto_experience: (22 329)
:inventory_resources: Nacre (Niv. 40) | 8,037 :picto_experience: (22 346)
:inventory_resources: Essence des Forgerons (Niv. 50) | 8,036 :picto_experience: (22 350)
:inventory_resources: Houpette de Vilain Petit Tofu (Niv. 109) | 8,019 :picto_experience: (22 397)
:inventory_resources: Abreuvoir en Bambou (Niv. 60) | 7,994 :picto_experience: (22 465)
:inventory_resources: Dents de Mulou (Niv. 100) | 7,867 :picto_experience: (22 829)
:inventory_resources: Échasse de Molette (Niv. 95) | 7,833 :picto_experience: (22 928)
:inventory_resources: Saphir (Niv. 30) | 7,83 :picto_experience: (22 936)
:inventory_resources: Clef de l'Arche d'Otomaï (Niv. 70) | 7,767 :picto_experience: (23 123)
:inventory_resources: Cartilage de Quadrabz (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Crâne de Kamikabz (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Jus de Toubibz (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Viscères de Balebz (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Pic de Pikténia (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Peau de Trémorse (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Patte de Masticroc (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Dent de Cycloporth (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Touffe de cheveux de Soissanth (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Masque brisé (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Lanterne usée (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Kapokaza (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Œil de Madura (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Kaokurimono (Niv. 170) | 7,737 :picto_experience: (23 213)
:inventory_resources: Essence du Chafer Rōnin (Niv. 40) | 7,73 :picto_experience: (23 233)
:inventory_resources: Plume du Rasboul Majeur (Niv. 100) | 7,721 :picto_experience: (23 262)
:inventory_resources: Petite Potion de Baffeur (Niv. 115) | 7,708 :picto_experience: (23 299)
:inventory_resources: Substrat de Fascine (Niv. 80) | 7,65 :picto_experience: (23 477)
:inventory_resources: Élastique de Gobvious (Niv. 94) | 7,627 :picto_experience: (23 546)
:inventory_resources: Coiffe déchiquetée de Drakoalak (Niv. 94) | 7,627 :picto_experience: (23 546)
:inventory_resources: Jus de Ouassingue (Niv. 92) | 7,622 :picto_experience: (23 561)
:inventory_resources: Clef du Village Kanniboul (Niv. 60) | 7,586 :picto_experience: (23 676)
:inventory_resources: Métaria Triame verte (Niv. 1) | 7,507 :picto_experience: (23 924)
:inventory_resources: Métaria Triame bleue (Niv. 1) | 7,507 :picto_experience: (23 924)
:inventory_resources::picto_rune: Rune Pata Cri (Niv. 188) | 7,5 :picto_experience: (23 946)
:inventory_resources::picto_rune: Rune Ta Cri (Niv. 164) | 7,5 :picto_experience: (23 946)
:inventory_resources: Étoffe du Mulou (Niv. 96) | 7,497 :picto_experience: (23 956)
:inventory_resources: Oreille de Bouledogre (Niv. 93) | 7,426 :picto_experience: (24 184)
:inventory_resources: Métaria Triame jaune (Niv. 1) | 7,411 :picto_experience: (24 235)
:inventory_resources: Métaria Triame rouge (Niv. 1) | 7,411 :picto_experience: (24 235)
:inventory_resources: Minuscule Philtre d'Abreuvoir (Niv. 55) | 7,339 :picto_experience: (24 472)
:inventory_resources: Crinière de Rat Blanc (Niv. 110) | 7,326 :picto_experience: (24 516)
:inventory_resources: Minuscule Philtre de Mangeoire (Niv. 55) | 7,301 :picto_experience: (24 600)
:inventory_resources: Dent du Kharnozor (Niv. 100) | 7,292 :picto_experience: (24 630)
:inventory_resources: Broderie de Malléfisk (Niv. 100) | 7,292 :picto_experience: (24 630)
:inventory_resources: Chaussette trouée de Dramak (Niv. 100) | 7,292 :picto_experience: (24 630)
:inventory_resources: Écaille de Grasmera (Niv. 100) | 7,292 :picto_experience: (24 630)
:inventory_resources: Rouflaquettes d'Halouine (Niv. 100) | 7,292 :picto_experience: (24 630)
:inventory_resources: Duvet du Maître Corbac (Niv. 120) | 7,256 :picto_experience: (24 750)
:inventory_resources: Minuscule Philtre de Dragofesse (Niv. 55) | 7,219 :picto_experience: (24 880)
:inventory_resources: Cœur de Crapeur (Niv. 150) | 7,188 :picto_experience: (24 987)
:inventory_resources: Potion des Ancêtres (Niv. 135) | 7,05 :picto_experience: (25 475)
:inventory_resources::picto_treasureMap: Fragment de carte de Frakacia 4/4 (Niv. 30) | 7 :picto_experience: (25 656)
:inventory_resources::picto_treasureMap: Fragment de carte de Frakacia 3/4 (Niv. 30) | 7 :picto_experience: (25 656)
:inventory_resources::picto_treasureMap: Fragment de carte de Frakacia 2/4 (Niv. 30) | 7 :picto_experience: (25 656)
:inventory_resources::picto_treasureMap: Fragment de carte de Frakacia 1/4 (Niv. 30) | 7 :picto_experience: (25 656)
:inventory_resources: Pierre d'Aigue-Marine (Niv. 150) | 7 :picto_experience: (25 656)
:inventory_resources: Sève de Noyer (Niv. 40) | 7 :picto_experience: (25 657)
:inventory_resources: Trèfle Agare (Niv. 40) | 7 :picto_experience: (25 657)
:inventory_resources: Avoine Aurifère (Niv. 20) | 7 :picto_experience: (25 657)
:inventory_resources: Poisson-Tigre (Niv. 40) | 7 :picto_experience: (25 657)
